"","B cells|B cells","B cells|Endothelial cells","B cells|Epithelial cells","B cells|Fibroblasts","B cells|Mast cell-like","B cells|Myeloid","B cells|Neuron-like cells","B cells|T cells","Endothelial cells|B cells","Endothelial cells|Endothelial cells","Endothelial cells|Epithelial cells","Endothelial cells|Fibroblasts","Endothelial cells|Mast cell-like","Endothelial cells|Myeloid","Endothelial cells|Neuron-like cells","Endothelial cells|T cells","Epithelial cells|B cells","Epithelial cells|Endothelial cells","Epithelial cells|Epithelial cells","Epithelial cells|Fibroblasts","Epithelial cells|Mast cell-like","Epithelial cells|Myeloid","Epithelial cells|Neuron-like cells","Epithelial cells|T cells","Fibroblasts|B cells","Fibroblasts|Endothelial cells","Fibroblasts|Epithelial cells","Fibroblasts|Fibroblasts","Fibroblasts|Mast cell-like","Fibroblasts|Myeloid","Fibroblasts|Neuron-like cells","Fibroblasts|T cells","Mast cell-like|B cells","Mast cell-like|Endothelial cells","Mast cell-like|Epithelial cells","Mast cell-like|Fibroblasts","Mast cell-like|Mast cell-like","Mast cell-like|Myeloid","Mast cell-like|Neuron-like cells","Mast cell-like|T cells","Myeloid|B cells","Myeloid|Endothelial cells","Myeloid|Epithelial cells","Myeloid|Fibroblasts","Myeloid|Mast cell-like","Myeloid|Myeloid","Myeloid|Neuron-like cells","Myeloid|T cells","Neuron-like cells|B cells","Neuron-like cells|Endothelial cells","Neuron-like cells|Epithelial cells","Neuron-like cells|Fibroblasts","Neuron-like cells|Mast cell-like","Neuron-like cells|Myeloid","Neuron-like cells|Neuron-like cells","Neuron-like cells|T cells","T cells|B cells","T cells|Endothelial cells","T cells|Epithelial cells","T cells|Fibroblasts","T cells|Mast cell-like","T cells|Myeloid","T cells|Neuron-like cells","T cells|T cells"
"SCGB3A1_NOTCH3",0.911721328081794,0.615395649470833,0.897006101611717,0.785502975839338,1,0.879202559484743,0.911721328081794,0.84249199195511,0.509162286821262,0.911721328081794,1,0.970478214010547,1,1,1,1,0.970478214010547,1,0.675940041461644,0.842704250455907,1,0.84249199195511,0.615395649470833,0.460111695211661,0.84249199195511,0.807127416554678,0.957721058558127,1,0.84249199195511,1,0.911721328081794,0.701442676332385,1,1,1,1,1,1,1,1,0.911721328081794,0.701442676332385,0.949341207742457,0.949341207742457,0.911721328081794,1,0.911721328081794,0.785502975839338,0.509162286821262,0.509162286821262,0.509162286821262,0.509162286821262,1,0.911721328081794,1,0.911721328081794,0.84249199195511,0.911721328081794,1,1,0.911721328081794,0.896545506477058,0.84249199195511,0.615395649470833
"DLL4_NOTCH3",0.509162286821262,1,1,0.949341207742457,1,1,0.911721328081794,0.84249199195511,0.93791115884463,1,0.615395649470833,0.615395649470833,1,1,0.615395649470833,0.460111695211661,0.970478214010547,0.911721328081794,0.149673919272588,0.733326552463689,1,1,0.615395649470833,0.460111695211661,1,0.977197126698335,0.731183570422934,1,1,0.914410270348973,0.701442676332385,0.460111695211661,1,0.911721328081794,0.911721328081794,0.911721328081794,1,1,1,1,0.911721328081794,0.701442676332385,0.84249199195511,0.807127416554678,0.509162286821262,0.949341207742457,0.911721328081794,0.785502975839338,0.701442676332385,1,0.615395649470833,0.888685576620781,1,1,0.615395649470833,0.509162286821262,0.911721328081794,0.807127416554678,0.84249199195511,0.666381514239372,0.886793554368078,0.718544914909568,0.84249199195511,0.785502975839338
"PLXNB2_SEMA4D",1,1,1,0.9115234497194,1,1,0.651402710855268,1,0.358751792433586,0.84249199195511,0.254275291317341,0.509162286821262,0.178540207634671,0.574390434348827,1,0.509162286821262,0.506646279809613,0.84249199195511,0.356727435488374,0.634486542513712,0.0933556194820701,0.752757031355029,0.84249199195511,0.543344572539816,0.509162286821262,0.84249199195511,0.43759896231351,0.521402600047532,0.100208130453877,0.785502975839338,0.78988031745981,0.583484739102913,1,1,0.93791115884463,0.970478214010547,0.970478214010547,0.970478214010547,0.970478214010547,0.93791115884463,0.722124007422641,1,0.701442676332385,1,0.0933556194820701,1,0.478265510056867,0.84249199195511,0.894960699731734,1,0.847696867344642,1,0.509162286821262,0.722124007422641,1,0.58133153284867,0.701442676332385,1,0.509162286821262,0.78988031745981,0.149673919272588,0.84249199195511,0.509162286821262,0.509162286821262
"PLXNB1_SEMA4D",0.509162286821262,0.254275291317341,0.509162286821262,0.886793554368078,0.539037770732804,0.509162286821262,0.254275291317341,0.539037770732804,0.408662062765019,0.711913015090245,0.309640366660603,0.401525090035855,0.21473953090669,0.466520875748351,0.93791115884463,0.381045766007572,0.78988031745981,0.914410270348973,0.733326552463689,0.852466376809827,0.100208130453877,0.997819214296022,0.254275291317341,0.879202559484743,0.785502975839338,1,0.615258429031768,0.911721328081794,0.100208130453877,0.997819214296022,0.254275291317341,0.842704250455907,0.911721328081794,0.911721328081794,0.911721328081794,0.911721328081794,0.911721328081794,0.911721328081794,0.911721328081794,0.911721328081794,0.807127416554678,0.914410270348973,0.807127416554678,0.970478214010547,0.84249199195511,0.84249199195511,0.701442676332385,0.84249199195511,0.509162286821262,0.752757031355029,0.509162286821262,0.84249199195511,0.521402600047532,0.509162286821262,0.879795158168921,0.509162286821262,0.911721328081794,0.964412545766337,0.84249199195511,1,0.517811392085717,0.879795158168921,0.896545506477058,0.610116978559185
"CD72_SEMA4D",1,0.835815796457262,0.890394365577188,0.499279792451843,0.43722581167249,0.798234579832586,0.473228615572014,0.939387305333114,0.115721523034603,0.155678524374176,0.115721523034603,0.0933556194820701,0.12862691533639,0.0906408208792924,0.149673919272588,0.0906408208792924,0.84249199195511,1,0.539037770732804,1,0.168002459158516,0.970948561097978,0.214385626732903,0.842704250455907,0.928716867322819,0.886793554368078,0.807127416554678,0.879795158168921,0.178540207634671,0.886793554368078,0.21473953090669,1,1,1,1,1,0.93791115884463,1,1,0.970478214010547,0.509162286821262,0.911721328081794,0.583484739102913,0.807127416554678,0.115721523034603,0.911721328081794,0.445367317801445,0.785502975839338,0.807127416554678,0.911721328081794,0.807127416554678,0.970478214010547,0.84249199195511,0.807127416554678,0.971846707057438,0.84249199195511,0.84249199195511,0.84249199195511,0.911721328081794,0.84249199195511,0.229027850430298,1,0.509162286821262,0.785502975839338
"PLXNB2_SEMA4G",0.879202559484743,0.84249199195511,1,1,0.509162286821262,0.949341207742457,0.949341207742457,0.785502975839338,1,0.701442676332385,0.149673919272588,0.309640366660603,0.826072704920599,0.445367317801445,0.914410270348973,1,0.971846707057438,0.701442676332385,0.178540207634671,0.239745517875268,0.720793945586533,0.277635830841012,0.807127416554678,0.9115234497194,1,0.701442676332385,0.236764170528449,0.254275291317341,0.764539847256273,0.509162286821262,0.84249199195511,0.911721328081794,0.84249199195511,0.84249199195511,1,1,0.509162286821262,1,0.970478214010547,0.84249199195511,1,0.701442676332385,0.701442676332385,0.628915649884336,0.720793945586533,0.911721328081794,0.886793554368078,0.806051269481093,1,0.785502975839338,0.854127979692425,0.509162286821262,0.886793554368078,0.711913015090245,1,0.700112596438897,0.949341207742457,0.701442676332385,0.84249199195511,0.509162286821262,0.916422565717355,0.74473365003963,0.911721328081794,0.84249199195511
"VEGFD_KDR",0.84249199195511,0.807127416554678,0.886793554368078,0.879795158168921,1,1,0.807127416554678,0.886793554368078,0.911721328081794,0.38317755768843,0.509162286821262,0.279571172821124,0.539037770732804,0.183674709969214,0.521402600047532,0.886793554368078,0.785502975839338,0.84249199195511,1,1,0.539037770732804,0.396712984100255,0.358751792433586,0.970478214010547,0.785502975839338,0.21156568609344,0.949341207742457,0.928716867322819,0.539037770732804,0.573152923087243,0.338621907007503,0.807127416554678,1,0.509162286821262,0.509162286821262,0.509162286821262,1,0.509162286821262,0.509162286821262,1,0.785502975839338,0.781824233103754,1,1,0.509162286821262,0.508808108705474,0.509162286821262,1,0.911721328081794,1,1,0.970478214010547,0.509162286821262,0.509162286821262,0.785502975839338,1,1,0.970478214010547,1,0.93791115884463,0.911721328081794,0.886793554368078,0.970478214010547,0.509162286821262
"VEGFA_KDR",0.785502975839338,0.462588843753796,0.701442676332385,0.701442676332385,0.254275291317341,0.653536011523088,0.168002459158516,0.807127416554678,0.785502975839338,0.311694057215399,0.781728274637696,0.888685576620781,0.539037770732804,0.254275291317341,0.361095932274429,0.911721328081794,0.785502975839338,0.84249199195511,0.277635830841012,0.785502975839338,0.539037770732804,0.254275291317341,0.666381514239372,0.84249199195511,0.785502975839338,0.306625932050234,0.636332419358767,0.84249199195511,0.539037770732804,0.263268916772299,0.168002459158516,0.868790465749427,0.785502975839338,0.229027850430298,0.509162286821262,0.700112596438897,0.539037770732804,0.705943059569635,0.161254136579849,1,0.785502975839338,0.277635830841012,0.636332419358767,0.400603091090411,0.539037770732804,0.509162286821262,0.0721451099321146,0.886793554368078,0.84249199195511,0.806620299998329,1,1,0.886793554368078,0.298148665907083,0.766319713889293,0.93791115884463,0.785502975839338,0.461154424892738,0.853306403343011,0.593016540970075,0.539037770732804,0.309640366660603,0.175122363786754,0.879795158168921
"TNFSF14_LTBR",0.911721328081794,0.970478214010547,0.84249199195511,0.807127416554678,1,0.84249199195511,0.525937212779096,0.879795158168921,1,0.911721328081794,0.911721328081794,0.911721328081794,1,0.911721328081794,1,0.911721328081794,0.785502975839338,0.572963427910371,0.156209370163343,0.155678524374176,0.752757031355029,0.284705162037444,0.268862483869504,0.404951649011042,0.785502975839338,0.484937338984618,0.701442676332385,0.653536011523088,0.785502975839338,0.911721328081794,0.356727435488374,0.969400794229142,1,0.911721328081794,0.911721328081794,0.911721328081794,1,0.911721328081794,0.911721328081794,0.911721328081794,0.911721328081794,0.752757031355029,1,1,0.254275291317341,0.93791115884463,1,1,0.911721328081794,0.701442676332385,0.701442676332385,0.701442676332385,0.911721328081794,0.701442676332385,0.701442676332385,0.701442676332385,0.84249199195511,0.254275291317341,1,0.732672342401449,0.701442676332385,0.992702123198483,0.697104352037312,1
"TNFSF14_TNFRSF14",0.886793554368078,0.868790465749427,0.84249199195511,0.868790465749427,1,0.84249199195511,0.886793554368078,0.886793554368078,0.911721328081794,1,0.911721328081794,0.911721328081794,0.911721328081794,0.911721328081794,1,0.911721328081794,1,0.524484108869673,0.530637402250075,0.539037770732804,0.867187030693518,0.84249199195511,0.978407226220584,0.957034729344122,0.992702123198483,0.530637402250075,1,1,0.842704250455907,1,1,0.666381514239372,0.911721328081794,1,0.911721328081794,0.911721328081794,1,0.911721328081794,1,0.911721328081794,0.911721328081794,0.553389817926232,0.911721328081794,0.964412545766337,0.700112596438897,0.886793554368078,0.84249199195511,0.902174237465046,0.785502975839338,0.785502975839338,0.701442676332385,0.701442676332385,0.701442676332385,0.701442676332385,0.701442676332385,0.701442676332385,0.675406454998111,0.254275291317341,0.992702123198483,1,0.475420895844005,0.911721328081794,0.911721328081794,0.781687816842435
"CD160_TNFRSF14",1,0.977197126698335,0.970478214010547,1,1,1,1,1,0.914410270348973,0.525937212779096,0.785502975839338,0.525937212779096,0.427166349779746,0.879202559484743,0.970478214010547,0.509162286821262,0.77271144107835,0.254275291317341,1,0.911721328081794,0.675406454998111,0.970478214010547,0.977336335987821,0.417966831528407,0.747978013167052,0.24748498632563,0.939551102030819,0.84249199195511,0.632950597733686,0.970478214010547,1,0.460694034203521,0.525937212779096,0.396784025144454,0.573152923087243,0.509162286821262,0.254275291317341,0.509162286821262,0.84249199195511,0.498169685133826,0.966594312466712,0.806620299998329,0.758295770806083,1,1,0.807127416554678,0.867187030693518,1,0.84249199195511,0.509162286821262,0.509162286821262,0.509162286821262,0.254275291317341,0.539037770732804,0.509162286821262,0.509162286821262,0.991907854364255,0.509162286821262,0.911721328081794,0.709340158315475,0.615395649470833,0.928325252257681,0.911721328081794,0.728411609025257
"BTLA_TNFRSF14",1,0.509162286821262,0.84249199195511,0.84249199195511,0.444405921351822,1,0.913763731453891,0.634486542513712,1,0.914410270348973,0.911721328081794,1,0.752757031355029,0.911721328081794,1,0.914410270348973,0.610116978559185,0.168002459158516,0.440169440425314,0.697104352037312,0.389208632373621,0.697104352037312,0.666381514239372,0.214385626732903,1,0.556717891625147,0.970478214010547,0.785502975839338,0.602693360292659,0.949341207742457,0.785502975839338,0.675406454998111,0.911721328081794,0.509162286821262,0.886793554368078,0.886793554368078,0.509162286821262,0.886793554368078,0.509162286821262,0.886793554368078,0.718544914909568,0.776558321765063,0.651402710855268,0.509162286821262,0.897177508323448,0.521402600047532,0.740337596097803,0.686229812991066,0.84249199195511,0.84249199195511,0.84249199195511,0.84249199195511,0.84249199195511,0.84249199195511,0.84249199195511,0.84249199195511,0.839177454536846,0.15291708103925,0.807127416554678,0.928716867322819,0.539037770732804,0.949341207742457,0.84249199195511,0.509162286821262
"TNFSF10_TNFRSF10D",0.911721328081794,0.867187030693518,0.785502975839338,0.867187030693518,0.84249199195511,0.970478214010547,0.84249199195511,0.911721328081794,0.785502975839338,0.820467189528209,0.798234579832586,0.84249199195511,0.444405921351822,0.911721328081794,0.911721328081794,0.752757031355029,0.540602134599981,0.970948561097978,0.404951649011042,0.506646279809613,1,0.404951649011042,0.84249199195511,0.807127416554678,0.894960699731734,0.853446197777409,0.807127416554678,0.84249199195511,1,0.84249199195511,0.850692889915168,1,0.666381514239372,0.462588843753796,0.358751792433586,0.332459088973854,0.798234579832586,0.332459088973854,0.509162286821262,0.462588843753796,0.59030932010558,0.785502975839338,0.509162286821262,0.701442676332385,1,0.576910450177742,0.794868542890275,0.911721328081794,0.509162286821262,0.322930075654413,0.155387356680459,0.178540207634671,1,0.246465410961077,0.596009094822104,0.499279792451843,0.882075715254571,1,0.84249199195511,0.84249199195511,1,0.752757031355029,1,0.890394365577188
"EFNA1_EPHA1",0.509162286821262,0.509162286821262,0.886793554368078,0.886793554368078,1,1,0.509162286821262,0.84249199195511,0.254275291317341,0.752757031355029,0.229027850430298,0.84249199195511,0.886793554368078,0.941586553498565,0.539037770732804,0.826072704920599,0.254275291317341,0.826072704920599,0.509162286821262,0.84249199195511,1,0.972858651221442,0.539037770732804,0.966594312466712,0.509162286821262,1,0.413513465837713,1,1,1,0.886793554368078,0.84249199195511,1,1,0.84249199195511,0.84249199195511,1,0.911721328081794,1,0.84249199195511,0.509162286821262,0.509162286821262,0.84249199195511,0.666381514239372,1,0.509162286821262,0.509162286821262,0.509162286821262,0.509162286821262,1,0.168002459158516,0.509162286821262,1,0.666381514239372,0.886793554368078,0.666381514239372,1,1,0.718544914909568,0.886793554368078,0.911721328081794,0.949341207742457,0.911721328081794,0.842704250455907
"EFNA1_EPHA2",1,0.886793554368078,1,0.886793554368078,1,0.84249199195511,0.911721328081794,1,0.911721328081794,0.583484739102913,0.576910450177742,0.229027850430298,0.911721328081794,1,0.77271144107835,0.309640366660603,0.84249199195511,0.785502975839338,0.752757031355029,0.284705162037444,0.911721328081794,1,0.826072704920599,0.509162286821262,0.84249199195511,0.413513465837713,0.350378211202362,0.309640366660603,0.911721328081794,1,0.161432384378804,0.309640366660603,0.911721328081794,0.84249199195511,0.84249199195511,0.84249199195511,1,0.84249199195511,0.84249199195511,0.84249199195511,1,1,0.84249199195511,0.896545506477058,1,0.84249199195511,0.785502975839338,0.84249199195511,0.84249199195511,0.277635830841012,0.254275291317341,0.159236201344367,0.911721328081794,0.79386973074471,0.432913777951592,0.256045169205684,0.911721328081794,0.509162286821262,0.785502975839338,0.666381514239372,0.911721328081794,0.914410270348973,0.460111695211661,0.84249199195511
"EFNA1_EPHA3",1,0.911721328081794,0.886793554368078,1,1,0.509162286821262,0.911721328081794,0.509162286821262,0.785502975839338,1,0.660937205635391,1,0.84249199195511,0.84249199195511,0.93791115884463,1,0.826072704920599,0.970478214010547,0.911721328081794,0.675940041461644,0.84249199195511,0.84249199195511,0.970478214010547,1,0.84249199195511,0.911721328081794,0.602512954241565,0.807127416554678,0.911721328081794,0.911721328081794,0.701442676332385,1,1,0.911721328081794,0.911721328081794,0.84249199195511,1,0.84249199195511,0.911721328081794,0.911721328081794,0.911721328081794,1,0.539037770732804,0.806620299998329,0.911721328081794,0.886793554368078,1,0.886793554368078,1,0.84249199195511,0.666381514239372,0.509162286821262,0.84249199195511,1,0.970478214010547,1,0.911721328081794,0.84249199195511,0.911721328081794,0.785502975839338,1,0.785502975839338,0.84249199195511,0.84249199195511
"SCGB3A1_MARCO",0.911721328081794,0.509162286821262,0.896545506477058,0.914410270348973,0.970478214010547,0.842704250455907,0.701442676332385,0.798234579832586,1,1,0.970478214010547,0.911721328081794,0.886793554368078,0.970478214010547,1,0.970478214010547,0.970478214010547,0.914410270348973,0.879202559484743,0.550261508366772,0.970478214010547,0.935545401306019,0.879202559484743,0.701442676332385,0.84249199195511,0.84249199195511,1,0.84249199195511,1,1,0.701442676332385,1,1,1,1,1,1,1,1,1,0.911721328081794,1,1,1,1,1,0.886793554368078,1,1,1,0.84249199195511,1,0.254275291317341,0.509162286821262,1,0.509162286821262,0.970478214010547,1,0.879795158168921,0.970478214010547,0.970478214010547,1,1,1
"CCR1_CCL13",1,1,1,1,1,1,1,0.911721328081794,0.84249199195511,0.911721328081794,0.701442676332385,0.84249199195511,0.911721328081794,0.785502975839338,1,0.84249199195511,0.84249199195511,0.84249199195511,0.84249199195511,1,0.911721328081794,0.886793554368078,0.911721328081794,0.807127416554678,0.84249199195511,0.84249199195511,0.886793554368078,0.93791115884463,0.911721328081794,0.964412545766337,0.84249199195511,0.509162286821262,1,1,0.911721328081794,0.911721328081794,1,0.701442676332385,0.911721328081794,0.84249199195511,0.785502975839338,1,0.610116978559185,0.84249199195511,0.911721328081794,0.254275291317341,0.84249199195511,0.752757031355029,0.911721328081794,1,0.911721328081794,0.911721328081794,1,0.911721328081794,1,0.911721328081794,0.785502975839338,0.911721328081794,0.509162286821262,0.705943059569635,0.911721328081794,0.149673919272588,0.84249199195511,0.525937212779096
"CCR3_CCL13",0.911721328081794,0.886793554368078,0.785502975839338,0.911721328081794,0.911721328081794,1,1,0.525937212779096,1,1,0.509162286821262,0.509162286821262,1,0.886793554368078,1,1,0.785502975839338,1,0.752757031355029,0.93791115884463,0.911721328081794,0.521402600047532,0.911721328081794,0.911721328081794,0.785502975839338,1,0.897177508323448,1,0.911721328081794,1,0.911721328081794,1,1,1,1,1,1,0.911721328081794,1,0.911721328081794,0.84249199195511,1,0.705943059569635,0.970478214010547,0.911721328081794,0.84249199195511,0.84249199195511,0.882592837205568,1,1,1,0.911721328081794,1,0.84249199195511,0.911721328081794,0.911721328081794,0.84249199195511,0.911721328081794,0.970478214010547,1,0.911721328081794,0.596009094822104,0.84249199195511,0.807127416554678
