"","B cells|B cells","B cells|Endothelial cells","B cells|Epithelial cells","B cells|Fibroblasts","B cells|Mast cell-like","B cells|Myeloid","B cells|Neuron-like cells","B cells|T cells","Endothelial cells|B cells","Endothelial cells|Endothelial cells","Endothelial cells|Epithelial cells","Endothelial cells|Fibroblasts","Endothelial cells|Mast cell-like","Endothelial cells|Myeloid","Endothelial cells|Neuron-like cells","Endothelial cells|T cells","Epithelial cells|B cells","Epithelial cells|Endothelial cells","Epithelial cells|Epithelial cells","Epithelial cells|Fibroblasts","Epithelial cells|Mast cell-like","Epithelial cells|Myeloid","Epithelial cells|Neuron-like cells","Epithelial cells|T cells","Fibroblasts|B cells","Fibroblasts|Endothelial cells","Fibroblasts|Epithelial cells","Fibroblasts|Fibroblasts","Fibroblasts|Mast cell-like","Fibroblasts|Myeloid","Fibroblasts|Neuron-like cells","Fibroblasts|T cells","Mast cell-like|B cells","Mast cell-like|Endothelial cells","Mast cell-like|Epithelial cells","Mast cell-like|Fibroblasts","Mast cell-like|Mast cell-like","Mast cell-like|Myeloid","Mast cell-like|Neuron-like cells","Mast cell-like|T cells","Myeloid|B cells","Myeloid|Endothelial cells","Myeloid|Epithelial cells","Myeloid|Fibroblasts","Myeloid|Mast cell-like","Myeloid|Myeloid","Myeloid|Neuron-like cells","Myeloid|T cells","Neuron-like cells|B cells","Neuron-like cells|Endothelial cells","Neuron-like cells|Epithelial cells","Neuron-like cells|Fibroblasts","Neuron-like cells|Mast cell-like","Neuron-like cells|Myeloid","Neuron-like cells|Neuron-like cells","Neuron-like cells|T cells","T cells|B cells","T cells|Endothelial cells","T cells|Epithelial cells","T cells|Fibroblasts","T cells|Mast cell-like","T cells|Myeloid","T cells|Neuron-like cells","T cells|T cells"
"CRTAM_CADM1",0.303368518016874,0.128385831962489,0.26325303383643,0.347352099187099,0.347352099187099,0.128385831962489,0.0848467241041893,0.347352099187099,0.428536792061782,0.428536792061782,0.428536792061782,0.428536792061782,0.612089880089257,0.428536792061782,0.428536792061782,0.428536792061782,0.732467157578707,0.725462474576785,0.827789055283717,0.686213277694453,0.790165513986207,0.82316940981333,0.320445131807793,0.641106010313356,0.50969080022972,0.732332470754753,1,0.791989757460873,0.226957173640238,0.885836268871716,0.513729047543498,0.620884885476571,0.612089880089257,0.612089880089257,0.612089880089257,0.612089880089257,0.612089880089257,0.612089880089257,0.612089880089257,0.612089880089257,0.00095953231577626,0.481040602436567,0.542164781943253,0.0352310328836101,0.207050265202588,0.0684173177616121,0.260947072690978,0.0107912461578231,0.428536792061782,0.612089880089257,0.428536792061782,0.428536792061782,0.612089880089257,0.612089880089257,0.612089880089257,0.428536792061782,0.0232800056240014,0.0846330071532487,0.24039953605171,0.698491592572638,0.667457955155226,0.23271655641072,0.000704114608596716,0.803348784185869
"NECTIN1_NECTIN4",0.612089880089257,0.428536792061782,0.757822790750145,0.775103324202317,0.612089880089257,0.653455794196473,1,0.838294343350861,0.428536792061782,0.428536792061782,0.319905906804338,0.502922621667626,0.612089880089257,0.541734131315685,1,0.902546269167626,0.310742434357538,0.713368210209485,0.0919315788881006,0.70627664431993,0.612089880089257,0.119848947987095,1,0.644351327730574,0.310742434357538,0.902546269167626,0.280557767796654,0.810469134784799,0.612089880089257,0.252397498670162,1,0.895091986522487,0.612089880089257,1,0.128385831962489,0.502922621667626,0.612089880089257,0.612089880089257,1,0.612089880089257,0.310742434357538,0.902546269167626,0.0968426737723057,0.350574335192284,0.612089880089257,0.207050265202588,1,0.86398739741116,0.310742434357538,0.428536792061782,0.0849071206612244,0.310742434357538,0.612089880089257,0.0849071206612244,1,0.428536792061782,0.428536792061782,0.502922621667626,0.633761877526729,0.775103324202317,0.612089880089257,0.918137286310965,1,0.945358732128324
"TIGIT_NECTIN2",0.799946492427152,0.925720369766865,0.514005055997063,0.597286482736603,0.414326973448099,0.925720369766865,0.925720369766865,0.554882008091077,0.799946492427152,0.262354832982593,0.146918500287689,0.129409592895042,0.183486908733839,0.146830890098661,0.21031253025394,0.288206718464036,0.502922621667626,0.164217185933799,0.0249176851695135,0.0356345909873314,0.0229268547238211,0.378838940150034,0.00546382660428828,0.150358677733629,0.96430704452167,0.469111391838436,0.192552182074947,0.213075849779181,0.0932015527289672,0.401046478553467,0.228963367018438,0.438276766460633,0.108319380730004,0.462538960140444,0.414326973448099,0.369221227566784,0.303368518016874,0.513729047543498,0.567720423820916,0.462538960140444,0.96430704452167,0.0482831598880679,0.0116771277087169,0.0309929493526047,0.0192536456476415,0.0417872320524001,0.0138554605410621,0.213113581054231,1,0.108319380730004,0.108319380730004,0.108319380730004,0.108319380730004,0.108319380730004,0.108319380730004,1,0.621281208791057,0.422331264933563,0.369771291510422,0.645586297760211,0.107337448724404,0.524343311814726,0.114772924785503,0.677983736881831
"CD226_NECTIN2",0.838294343350861,0.0996983915928407,0.451209840374344,0.357143524588411,0.873179066842125,0.139168258364954,1,0.214847777971921,0.722752244691669,0.709629174218646,0.374504828226853,0.302398581867803,0.146918500287689,0.752709333389997,0.223833157929598,0.750044598620688,0.96430704452167,0.779279531281706,0.340652203756248,0.466202975815771,0.127817166985988,0.822596671371072,0.323896730497121,0.510036764160684,0.799946492427152,0.41371664110545,0.00526536441047927,0.0345246958728162,0.0433837814509203,0.446656909719386,0.0259719854086368,0.169109387408823,0.879147648395713,0.756532709893081,0.553924857294064,0.865688120911868,0.213113581054231,0.887928422025655,0.510036764160684,0.8410908112991,0.621281208791057,1,0.07502431752121,0.16426436600037,0.190568863907671,0.540548671515323,0.119343315668818,0.468009642767114,0.428536792061782,0.843204858035321,0.843171305653796,0.791989757460873,0.369221227566784,0.843204858035321,0.97266972352587,0.430706751493157,0.675925243037686,0.0628064367194802,0.0137977287216041,0.0112248460074547,0.0265597162275173,0.0628064367194802,0.0215886156876302,0.760540305276001
"CDH1_KLRG1",0.210029490203948,1,0.26325303383643,0.0848467241041893,0.0848467241041893,0.226957173640238,0.0848467241041893,0.26325303383643,0.0848467241041893,0.108319380730004,0.238762994475539,0.0138466240237659,0.0550715150141608,0.0662569574955806,0.00278691747961884,0.183486908733839,0.0615467393912945,0.947432025468618,0.142532629918379,0.0431171398206559,0.304555620068699,0.0721064619222077,0.223833157929598,0.0628064367194802,0.394810396356557,0.971359769775552,0.932604057848511,0.33436568295463,0.378838940150034,0.553610541867788,0.0417872320524001,0.633761877526729,0.108319380730004,1,0.0175444823761302,0.0175444823761302,0.0175444823761302,0.0175444823761302,0.0175444823761302,0.0175444823761302,0.000149494627437312,0.462538960140444,0.00195713283806822,0.000170638604177773,0.0197809469412362,0.000987206262392594,0.0217085949313146,0.0181620977438556,0.722752244691669,0.612089880089257,0.722752244691669,0.722752244691669,0.722752244691669,0.722752244691669,0.722752244691669,0.722752244691669,0.04492969266568,1,0.889040486130004,0.125222849381249,0.191599407096595,0.241068998382451,0.0539625813485916,0.19113882349766
"FGF2_CD44",0.00442442373745451,0.00729517363105319,0.00442442373745451,0.00441763616547502,0.00442442373745451,0.00442442373745451,0.119206815909279,0.00442442373745451,0.0085763099974166,0.803083580022742,0.807860094816616,0.850014076101033,0.0263301915475829,0.645586297760211,0.13972703306786,0.0715719063545151,0.000543093984450763,0.677238047129414,0.698404003956608,0.599097074163634,0.00437406538998939,0.97792663519395,0.304429978122832,0.0288300352600675,0.00127022735718388,0.59892965016533,0.464000090087047,0.978448926275013,0.0134545004110222,0.431255700820918,0.54312278886451,0.0548945418510636,0.194379073638039,0.879147648395713,0.226957173640238,0.347352099187099,0.226957173640238,0.347352099187099,0.128385831962489,0.194379073638039,0.757822790750145,0.86398739741116,1,0.757822790750145,0.918137286310965,0.86398739741116,0.369221227566784,0.810469134784799,1,0.276649534801901,0.632034553865548,0.632034553865548,0.82316940981333,0.544141264580994,0.621281208791057,0.97453238453687,0.61530764052025,0.369221227566784,0.885836268871716,0.885836268871716,0.719642285161965,0.719642285161965,0.428536792061782,0.829484979610388
"LGALS9_CD44",0.470262706374128,0.470262706374128,0.675925243037686,0.470262706374128,0.518249411658953,0.621281208791057,0.194379073638039,0.470262706374128,0.0571689646524183,0.374582992804442,0.378838940150034,0.268231640404957,0.0438449604593106,0.477885389508881,0.135780562126999,0.132431984542869,0.193254912761752,0.933746433431716,0.977916520887944,0.718956373667416,0.360992591810316,0.760753251547025,0.537770528507388,0.63794197054022,0.676534244087724,0.250532059889133,0.0242677029196978,0.0897720162478722,0.277974874223793,0.0242677029196978,0.237522986804582,0.19113882349766,0.947432025468618,1,1,0.947432025468618,0.895091986522487,0.741657174196553,0.838294343350861,0.947432025468618,4.27913471391732e-05,0.718956373667416,1,1,0.00629708455795412,0.892562188214362,0.213075849779181,0.022424918077092,0.182852576263033,0.551017764068118,0.728227508261604,0.271092114102661,0.202624748467314,0.602209026234862,0.502595676715242,0.223910623415394,0.112887063795422,0.933286160645713,0.977811185659063,0.759646871217128,0.254145200714988,0.419907886096499,0.827789055283717,0.358705974758041
"HGF_CD44",1,0.741657174196553,0.544141264580994,0.322342935931745,0.82316940981333,0.462790340129512,0.518249411658953,0.587326833879403,0.633370254759368,0.34009520533725,0.34009520533725,0.403869739467297,0.676411446784596,0.283170489650052,0.430706751493157,0.676411446784596,0.00506265887491479,0.378762307160552,0.340652203756248,0.21752524123049,0.0436060549456633,0.466202975815771,0.237634164968223,0.0288146684530617,0.00767992072339898,0.332626276562395,0.287929461842505,0.725252525252525,0.0190128711867842,0.313800209452383,0.839370166164409,0.313800209452383,0.424807465930217,0.895091986522487,0.873179066842125,0.97453238453687,0.725462474576785,0.97453238453687,0.621281208791057,0.632034553865548,0.000233329215528337,0.192164371806264,0.422331264933563,0.52453335473128,0.0085763099974166,0.846427447623548,0.0526517653895407,0.0186821569541108,0.571105626412842,0.738222316547428,0.976217158952305,0.571105626412842,0.698346693230812,0.742964856507718,0.409854884113464,0.698346693230812,0.901071841992185,0.575899976232696,0.619026984909167,0.663507186997632,0.901071841992185,0.494170293696174,0.732332470754753,0.852083112626561
"FGF2_FGFR1",0.119206815909279,0.00442442373745451,0.00442442373745451,0.00442442373745451,0.0116771277087169,0.00442442373745451,0.00729517363105319,0.00441085454096568,0.746831177214981,0.34109433239868,0.422331264933563,0.807860094816616,0.0939518375871552,0.0914550451004276,0.184150781763577,0.390757541391866,0.531283779908567,0.280557767796654,0.911861810918326,0.760859511947213,0.218086203436961,0.00853588241048127,0.114772924785503,0.141922691402197,0.577183593107636,0.103640642771078,0.332847810058496,0.369771291510422,0.0963271486208262,0.0477979347544565,0.179475918606353,0.0562091646170421,0.428536792061782,0.226957173640238,0.194379073638039,0.26325303383643,0.428536792061782,0.799946492427152,0.104832330582654,0.879147648395713,0.799946492427152,0.918137286310965,0.86398739741116,0.918137286310965,0.653455794196473,0.810469134784799,0.86398739741116,1,0.732332470754753,0.678129841342529,0.678129841342529,0.678129841342529,0.470262706374128,0.544141264580994,0.678129841342529,0.791989757460873,0.713368210209485,0.942771114265418,0.942771114265418,0.61530764052025,0.624288395796505,0.942771114265418,1,1
"FGF1_FGFR1",0.310742434357538,0.829484979610388,0.942771114265418,0.942756429621272,0.849298474063779,0.942771114265418,1,0.942771114265418,0.732332470754753,0.0730413467637033,0.00980818634385698,0.0833079154081012,0.65604400893764,0.181449544084942,0.0108248436403705,0.0817467529350067,1,1,0.145481571568528,0.807860094816616,0.194726023191186,0.599097074163634,0.431255700820918,0.657986909595301,0.617907071824078,0.498001193653368,0.116426246861029,0.892562188214362,0.135223892902256,0.391047044362179,0.24039953605171,0.911834987802349,1,0.108319380730004,0.108319380730004,0.108319380730004,0.108319380730004,0.108319380730004,0.108319380730004,0.108319380730004,0.332480499362133,0.434308795657183,0.31082335969711,0.213075849779181,0.765613209500004,0.750085005852471,0.577183593107636,0.930773990564373,0.310742434357538,0.354953778530311,0.204932061836457,0.515083712033929,0.96430704452167,0.719642285161965,0.757767856547682,0.666668851646124,0.713368210209485,0.716884604137793,0.448321021345335,0.575192078876763,0.885836268871716,0.716884604137793,0.869077943116128,0.766700404830875
"FGF10_FGFR1",0.502922621667626,0.799946492427152,0.799946492427152,0.799946492427152,0.879147648395713,0.879147648395713,0.502922621667626,0.879147648395713,0.310742434357538,0.470262706374128,0.493819801038471,0.470262706374128,0.310742434357538,0.16522391977882,0.518249411658953,0.16522391977882,0.16522391977882,0.277627516277856,0.428219841945551,0.332896943548006,0.644423096289893,0.0950262463989372,0.355400222231741,0.287604981508933,0.252478965046469,0.0919315788881006,0.533238741934394,0.725252525252525,0.0963271486208262,0.000297287253808993,0.0477979347544565,0.0268651768089512,0.108319380730004,0.108319380730004,0.108319380730004,0.108319380730004,0.108319380730004,0.108319380730004,0.108319380730004,0.108319380730004,0.183486908733839,0.0021503509096493,0.000299737135631577,0.00263080915208979,0.204932061836457,0.0345813608184623,0.00320758756303149,0.0181844045116964,1,0.799946492427152,0.722752244691669,0.879086165092967,0.428536792061782,0.722752244691669,0.879147648395713,0.722752244691669,0.258230201871154,0.24857863035645,0.276649534801901,0.306807028442721,0.470262706374128,0.156326179896321,0.187194410786717,0.156326179896321
"FGF2_FGFR2",1,0.612089880089257,0.00442442373745451,0.0409644553467008,0.310742434357538,0.310742434357538,0.428536792061782,0.0409206895153977,0.108319380730004,0.303368518016874,0.569618143531187,0.799753020107335,0.310742434357538,0.902546269167626,0.194379073638039,0.513800682968501,0.0175444823761302,0.111431794498788,0.135091682286984,0.348776653396547,0.310742434357538,0.653455794196473,0.194379073638039,0.316106034880933,0.0175444823761302,0.111431794498788,0.533238741934394,0.137446453485918,0.310742434357538,0.713368210209485,0.26325303383643,0.481040602436567,1,0.108319380730004,0.194379073638039,0.26325303383643,0.612089880089257,0.612089880089257,0.108319380730004,0.799946492427152,0.108319380730004,0.612089880089257,0.810469134784799,0.568650027537515,0.310742434357538,0.799946492427152,0.428536792061782,0.568203924810155,0.108319380730004,1,0.82316940981333,0.918137286310965,0.428536792061782,0.879147648395713,0.722752244691669,0.893206273819137,0.108319380730004,0.0175444823761302,0.942771114265418,0.96430704452167,1,1,1,0.369221227566784
"FGF1_FGFR2",0.108319380730004,0.108319380730004,0.61530764052025,0.773997829011561,0.310742434357538,0.428536792061782,0.612089880089257,0.470262706374128,0.0175444823761302,0.0175444823761302,0.0116771277087169,0.0443007782845306,0.612089880089257,0.879147648395713,0.0848467241041893,0.0192536456476415,0.0175444823761302,0.0942444978236369,0.158218700713618,1,0.310742434357538,0.838294343350861,0.226957173640238,0.0165696096941132,0.0175444823761302,0.0942444978236369,0.198432485389007,0.955279694483406,0.310742434357538,0.902546269167626,0.194379073638039,0.0298310865978514,0.108319380730004,0.108319380730004,0.108319380730004,0.108319380730004,1,1,1,0.108319380730004,0.0175444823761302,0.0175444823761302,0.13972703306786,0.354546815493874,0.310742434357538,1,0.428536792061782,0.106163018410609,1,0.502922621667626,0.320445131807793,0.470262706374128,0.428536792061782,0.428536792061782,0.428536792061782,0.141117755855408,0.108319380730004,0.0175444823761302,0.531083257811072,0.621281208791057,0.428536792061782,1,1,0.230487392098804
"CD44_FGFR2",0.0175444823761302,0.0373815684144019,2.70261139826357e-05,0.152913410555645,0.310742434357538,0.902546269167626,0.226957173640238,0.00369518037961097,0.0175444823761302,0.0942444978236369,0.30574099087077,0.691045724913294,0.310742434357538,0.838294343350861,0.226957173640238,0.0757109043846358,0.0175444823761302,0.0455065423719957,0.0919315788881006,0.519190635494587,0.310742434357538,0.713368210209485,0.26325303383643,0.135223892902256,0.0175444823761302,0.0792505812739959,0.103640642771078,0.416362353509845,0.310742434357538,0.902546269167626,0.26325303383643,0.150591606402431,0.0175444823761302,0.0550715150141608,0.00332646419602941,0.384956554306717,0.310742434357538,0.838294343350861,0.226957173640238,0.016586780287685,0.0175444823761302,0.0662569574955806,0.569618143531187,0.299756926325636,0.310742434357538,0.775103324202317,0.26325303383643,0.225526397644925,0.108319380730004,0.303368518016874,0.173519949513526,0.83157807799233,0.428536792061782,0.879147648395713,0.0848467241041893,0.150832964034173,0.0175444823761302,0.0662569574955806,0.00512595295203991,0.355043120375435,0.310742434357538,0.902546269167626,0.194379073638039,0.0299871541527249
"FGF7_FGFR2",0.108319380730004,0.108319380730004,0.722752244691669,0.799946492427152,0.428536792061782,1,1,0.722752244691669,1,0.612089880089257,0.306807028442721,0.230487392098804,0.428536792061782,0.428536792061782,0.612089880089257,0.332480499362133,0.0175444823761302,0.111431794498788,0.193254912761752,0.886084824048749,0.310742434357538,0.838294343350861,0.194379073638039,0.108659028990224,0.0175444823761302,0.111431794498788,0.000297287253808993,0.0982245693849841,0.310742434357538,0.902546269167626,0.303368518016874,0.481040602436567,1,1,0.612089880089257,0.612089880089257,0.612089880089257,0.612089880089257,1,0.612089880089257,0.108319380730004,0.108319380730004,0.587326833879403,0.621281208791057,0.428536792061782,0.893163854909293,0.428536792061782,1,1,0.0175444823761302,0.257278143126345,0.82316940981333,0.310742434357538,0.612089880089257,0.428536792061782,0.0906478324043924,1,0.612089880089257,0.16522391977882,0.16522391977882,0.428536792061782,0.428536792061782,1,0.226957173640238
"FGF10_FGFR2",1,0.108319380730004,0.879147648395713,0.612089880089257,1,0.612089880089257,1,0.879147648395713,1,0.108319380730004,0.675925243037686,0.675925243037686,0.428536792061782,0.612089880089257,0.428536792061782,0.902546269167626,0.108319380730004,0.128385831962489,0.883359820606683,0.949080372809706,0.612089880089257,0.310742434357538,0.722752244691669,0.575192078876763,0.0175444823761302,0.111431794498788,0.464000090087047,0.187767289646029,0.310742434357538,0.653455794196473,0.26325303383643,0.481040602436567,1,0.108319380730004,0.108319380730004,1,1,1,1,0.108319380730004,0.0175444823761302,0.00278691747961884,8.87870357452274e-05,0.0324412511075428,0.310742434357538,0.799946492427152,0.0848467241041893,0.0001312764758531,1,1,0.722752244691669,0.428536792061782,0.428536792061782,1,1,0.722752244691669,1,0.879147648395713,0.222563238953117,0.119206815909279,0.612089880089257,0.226957173640238,0.612089880089257,0.675925243037686
"TIMP1_FGFR2",0.108319380730004,1,0.568650027537515,0.624288395796505,0.428536792061782,0.502922621667626,0.108319380730004,0.732332470754753,0.0175444823761302,0.00278691747961884,0.0345246958728162,0.65474741649212,0.310742434357538,0.879147648395713,0.226957173640238,0.0345813608184623,0.0175444823761302,0.111431794498788,0.0541850287617784,0.531283779908567,0.310742434357538,0.775103324202317,0.194379073638039,0.0527547472146989,0.0175444823761302,0.0942444978236369,0.0678331312414163,0.228160985113167,0.310742434357538,0.838294343350861,0.26325303383643,0.932614710698682,1,1,1,1,1,1,1,1,0.108319380730004,0.347352099187099,0.594386459059203,0.387290329103664,0.310742434357538,0.653455794196473,0.0848467241041893,0.720536822620368,0.108319380730004,0.128385831962489,0.631833120771532,0.605502537487343,0.310742434357538,0.428536792061782,0.612089880089257,0.605502537487343,0.108319380730004,0.128385831962489,0.502595676715242,0.495251513206075,0.428536792061782,0.310742434357538,0.108319380730004,0.236218436285061
"ROS1_FGFR2",0.108319380730004,1,0.104832330582654,0.128385831962489,1,0.108319380730004,0.108319380730004,0.128385831962489,0.0175444823761302,0.0283274576302365,0.00122929670014045,0.0180813269649779,0.428536792061782,0.799946492427152,0.0175444823761302,0.00446083812092117,0.0175444823761302,0.111431794498788,0.198432485389007,1,0.310742434357538,0.838294343350861,0.194379073638039,0.297016744666966,0.0175444823761302,0.111431794498788,0.0286104776963863,1,0.310742434357538,0.893206273819137,0.0848467241041893,0.0625924465840864,1,0.108319380730004,0.893206273819137,0.310742434357538,0.612089880089257,1,1,0.96430704452167,0.108319380730004,0.879147648395713,0.410359596875372,0.732268729813936,0.428536792061782,0.653455794196473,0.722752244691669,0.513923981288781,0.108319380730004,0.108319380730004,0.0740785626478817,0.159694244171318,0.612089880089257,0.502922621667626,0.0848467241041893,0.0848467241041893,0.108319380730004,0.347352099187099,0.506013722499284,0.139892328211625,0.310742434357538,0.68306293382718,0.0848467241041893,0.977352447934465
"FGFR1_FGFR2",0.108319380730004,0.502922621667626,0.791717874945436,0.419091456605844,0.612089880089257,0.713368210209485,0.428536792061782,0.462699377886639,0.0175444823761302,0.0792505812739959,0.850014076101033,0.674154598384396,0.310742434357538,0.775103324202317,0.303368518016874,0.382259293750094,0.0175444823761302,0.111431794498788,0.24039953605171,0.449231568075725,0.310742434357538,0.713368210209485,0.226957173640238,0.085560325580739,0.0175444823761302,0.0662569574955806,0.431255700820918,0.715607517864831,0.310742434357538,0.775103324202317,0.303368518016874,0.382259293750094,0.0175444823761302,0.128385831962489,0.271670981903114,0.484677433547795,0.310742434357538,0.879147648395713,0.108319380730004,0.791717874945436,0.0175444823761302,0.347352099187099,0.911875213298957,0.085560325580739,0.310742434357538,0.653455794196473,0.799946492427152,0.977352447934465,0.0175444823761302,0.111431794498788,1,0.631833120771532,0.310742434357538,0.713368210209485,0.26325303383643,0.82034094710486,0.0175444823761302,0.347352099187099,0.7398736438083,0.225526397644925,0.310742434357538,0.653455794196473,0.722752244691669,0.712091927554808
"FGF2_FGFR3",0.612089880089257,0.119206815909279,0.00442442373745451,0.0849071206612244,0.612089880089257,0.16522391977882,0.428536792061782,0.310742434357538,0.428536792061782,0.21053524265532,1,0.784512529824049,0.428536792061782,0.531083257811072,0.722752244691669,0.902546269167626,0.502922621667626,0.355314936221034,0.0636083303386474,0.779713983916045,0.612089880089257,0.217332147398451,0.799946492427152,0.513729047543498,0.502922621667626,0.228963367018438,0.0914550451004276,0.784512529824049,0.428536792061782,0.424807465930217,0.879147648395713,0.849298474063779,1,0.612089880089257,0.26325303383643,0.428536792061782,1,0.799946492427152,0.612089880089257,0.612089880089257,0.502922621667626,1,0.97266972352587,0.513729047543498,0.612089880089257,0.26325303383643,0.428536792061782,0.502922621667626,0.108319380730004,0.119206815909279,0.587326833879403,0.885836268871716,0.612089880089257,0.462538960140444,0.428536792061782,0.502922621667626,1,0.879147648395713,0.732332470754753,0.612089880089257,1,0.108319380730004,1,0.502922621667626
"FGF1_FGFR3",0.612089880089257,0.194379073638039,0.719642285161965,0.226957173640238,0.612089880089257,0.722752244691669,0.612089880089257,0.108319380730004,0.108319380730004,0.138312072977847,0.0360468947054751,0.183486908733839,0.428536792061782,0.0204403059681157,0.108319380730004,0.303368518016874,0.428536792061782,0.617907071824078,0.0249284634571402,0.484597007679809,0.428536792061782,0.110367891885166,0.722752244691669,0.568538630821245,0.428536792061782,0.837262777176008,0.1663420548393,0.761217979611761,0.428536792061782,0.0791159133174613,0.722752244691669,0.518249411658953,1,0.108319380730004,0.108319380730004,1,1,0.108319380730004,1,0.108319380730004,0.464571943381652,0.942771114265418,0.434308795657183,0.86398739741116,0.612089880089257,0.0373815684144019,0.612089880089257,0.5402529020333,0.612089880089257,0.369221227566784,0.204932061836457,0.96430704452167,1,0.722752244691669,0.722752244691669,1,0.612089880089257,0.303368518016874,0.692343104039332,0.838294343350861,0.428536792061782,0.104832330582654,0.108319380730004,0.502922621667626
"FGF7_FGFR3",0.612089880089257,0.108319380730004,0.799946492427152,0.612089880089257,0.612089880089257,0.108319380730004,1,0.108319380730004,1,0.470262706374128,0.258230201871154,0.310742434357538,0.428536792061782,0.226957173640238,0.428536792061782,0.612089880089257,0.428536792061782,0.648577883748847,0.618193939995926,0.923700835359221,0.612089880089257,0.0805911616888426,0.799946492427152,0.732332470754753,0.502922621667626,0.150498837739139,0.000975192279540106,0.484677433547795,0.428536792061782,0.632034553865548,0.879147648395713,0.849298474063779,1,0.612089880089257,0.612089880089257,0.612089880089257,1,0.612089880089257,0.612089880089257,1,0.502922621667626,0.16522391977882,0.544141264580994,0.621281208791057,0.612089880089257,1,0.612089880089257,0.502922621667626,0.612089880089257,0.719642285161965,0.212879768315453,0.732332470754753,0.428536792061782,0.902546269167626,0.722752244691669,1,0.612089880089257,0.310742434357538,0.226957173640238,0.428536792061782,1,0.612089880089257,0.612089880089257,1
"FGFR2_FGFR3",0.108319380730004,0.108319380730004,0.0175444823761302,0.108319380730004,1,0.0175444823761302,1,0.0175444823761302,1,0.502922621667626,0.111431794498788,1,1,0.502922621667626,1,0.502922621667626,0.428536792061782,0.791682927068021,0.198432485389007,0.83157807799233,0.428536792061782,0.133499381290324,0.799946492427152,0.675925243037686,0.502922621667626,0.462790340129512,0.735114851286529,0.86398739741116,0.428536792061782,0.552835912358431,0.428536792061782,0.513729047543498,0.612089880089257,0.612089880089257,0.310742434357538,0.428536792061782,0.612089880089257,0.612089880089257,0.612089880089257,1,0.108319380730004,0.310742434357538,0.838294343350861,0.879147648395713,1,0.428536792061782,0.612089880089257,0.108319380730004,0.108319380730004,0.428536792061782,0.194379073638039,0.428536792061782,1,0.428536792061782,0.612089880089257,0.108319380730004,0.502922621667626,0.297914050027297,0.271595029161974,0.719642285161965,0.428536792061782,0.288206718464036,0.428536792061782,0.26325303383643
"FGF2_FGFRL1",0.0849071206612244,0.310742434357538,0.00442442373745451,0.0181844045116964,1,0.0116617228968958,0.226957173640238,0.00729517363105319,0.544141264580994,0.560282406579812,0.846427447623548,0.595994021485848,1,0.616626953105708,0.838294343350861,0.676534244087724,0.61889185983551,0.209809383868708,0.0354553903935882,0.418251538960887,1,0.615370399640789,0.902546269167626,0.635241291982635,0.876518342284423,0.560282406579812,0.0477979347544565,0.34425433555252,1,0.696992133711647,0.902546269167626,0.331441219850987,0.612089880089257,0.799946492427152,0.26325303383643,0.0848467241041893,1,0.26325303383643,0.108319380730004,0.226957173640238,0.713368210209485,0.612089880089257,0.757767856547682,0.675925243037686,1,0.666668851646124,0.310742434357538,0.675925243037686,0.65334814298881,0.428536792061782,0.587326833879403,0.97266972352587,1,1,0.96430704452167,0.471855950214528,0.128385831962489,0.428536792061782,0.942771114265418,0.470262706374128,1,0.96430704452167,1,0.462538960140444
"FGF1_TGFBR3",0.713368210209485,0.885836268871716,0.829484979610388,0.942771114265418,0.799946492427152,0.902546269167626,0.666668851646124,0.942771114265418,0.183486908733839,0.00685000496864392,0.0360468947054751,0.0082106011865436,0.000305892131904208,0.099291522657048,0.00389744483337499,0.0309929493526047,0.547444671234031,0.0628064367194802,0.203108210449965,0.24039953605171,0.00685000496864392,0.130119556374989,0.3998445998446,0.332847810058496,0.709629174218646,0.0477979347544565,0.6380959587343,0.34109433239868,0.0163850480038182,0.16967014849929,0.498001193653368,0.533238741934394,1,0.108319380730004,0.108319380730004,0.108319380730004,1,1,0.108319380730004,0.108319380730004,0.725462474576785,0.13972703306786,0.794390787577455,0.213075849779181,0.0444262455503619,0.287249774031939,0.192552182074947,0.369362688715573,0.369221227566784,0.181501951913519,0.320445131807793,0.258230201871154,0.122726789197795,0.470262706374128,0.288206718464036,0.288206718464036,0.96430704452167,0.531083257811072,0.66824528327001,0.488758251840284,0.327140933872533,0.470262706374128,0.276649534801901,0.716884604137793
"TGFB1_TGFBR3",0.473950778947014,0.0477979347544565,0.0357870792653401,0.103640642771078,0.00142188655915249,0.123097309271983,0.161845883585014,0.0414422936162067,0.977149613639743,0.0190128711867842,0.698491592572638,0.369771291510422,0.0309929493526047,0.932994880788031,0.431255700820918,0.431255700820918,1,0.0715719063545151,0.645586297760211,0.263455063455063,0.0265597162275173,0.483524506631281,0.498001193653368,0.3998445998446,0.931523744805742,0.0812675247457856,0.263455063455063,0.34109433239868,0.0482831598880679,0.55598291698647,0.569618143531187,0.607105615801268,0.150832964034173,0.00802894090555706,0.124856840316743,0.0697178086254871,0.00348657617620811,0.128410199710627,0.124856840316743,0.0787590235842494,0.54751021320753,0.0628064367194802,0.268408259319071,0.198432485389007,0.0082106011865436,0.137446453485918,0.498001193653368,0.34109433239868,1,0.067665203300715,0.0215886156876302,0.332626276562395,0.121258783569227,0.551072015680415,0.454759896522936,0.803260501870714,0.667457955155226,0.0548945418510636,0.161845883585014,0.179475918606353,0.0021503509096493,0.187767289646029,0.369771291510422,0.313800209452383
